0	497.56	1
500	518.51	0.996350365
600	522.65	0.994525547
700	526.82	0.99270073
800	531	0.990875912
900	535.13	0.987226277
1000	539.28	0.983576642
1050	541.34	0.981751825
1100	543.45	0.97810219
1150	545.54	0.974452555
1200	547.6	0.97080292
1250	549.69	0.965328467
1300	551.8	0.959854015
1350	553.87	0.954379562
1400	555.96	0.947080292
1450	558.08	0.937956204
1500	560.16	0.928832117
1550	562.22	0.917883212
1600	564.3	0.903284672
1650	566.36	0.886861314
1700	568.46	0.866788321
1750	570.53	0.843065693
1800	572.63	0.813868613
1850	574.71	0.781021898
1900	576.74	0.74270073
1950	578.8	0.697080292
2000	580.88	0.647810219
2050	582.9	0.591240876
2100	585.03	0.532846715
2150	587.1	0.47080292
2200	589.2	0.408759124
2250	591.28	0.346715328
2300	593.36	0.291970803
2350	595.46	0.240875912
2400	597.58	0.198905109
2450	599.66	0.166058394
2500	601.77	0.140510949
2550	603.89	0.122262774
2600	605.96	0.111313869
2650	608.03	0.104014599
2700	610.14	0.100364964
2750	612.15	0.096715328
2800	614.2	0.093065693
2850	616.28	0.089416058
2900	618.35	0.087591241
2950	620.43	0.085766423
3000	622.52	0.083941606
3050	624.6	0.082116788
3100	626.65	0.080291971
3200	630.87	0.076642336
3300	635.1	0.072992701
3400	639.31	0.069343066
3500	643.48	0.067518248
3600	647.6	0.067518248
3658	650.01	0.065693431
3858	658.31	0.063868613
4058	666.68	0.062043796
4258	675.07	0.060218978
4458	683.37	0.058394161
4658	691.69	0.056569343
4858	700.01	0.056569343
5058	708.3	0.056569343
5258	716.66	0.054744526
5458	724.95	0.052919708
5658	733.29	0.051094891
5858	741.62	0.049270073
6058	749.94	0.049270073
6258	758.24	0.047445255
6458	766.57	0.04379562
6658	774.89	0.041970803
6858	783.17	0.040145985
7058	791.51	0.038321168
7258	799.84	0.038321168
7458	808.12	0.038321168
7658	816.46	0.03649635
7858	824.82	0.034671533
8058	833.1	0.032846715
8258	841.41	0.031021898
8458	849.73	0.02919708
8658	858.03	0.027372263
8858	866.3	0.025547445
9058	874.32	0.023722628
