0	473.25	1
500	513.6	0.991946195
600	521.78	0.986823363
700	529.96	0.979281922
800	538.2	0.969686776
900	546.46	0.957321871
940	549.79	0.951546903
980	553.15	0.945176435
1020	556.46	0.938172035
1060	559.8	0.93034397
1100	563.1	0.921619418
1140	566.4	0.911597674
1160	568.08	0.906012035
1180	569.71	0.899980784
1200	571.36	0.893480657
1220	573.01	0.886489001
1240	574.69	0.878955651
1260	576.36	0.870831656
1280	578.01	0.86204885
1300	579.68	0.852546549
1320	581.33	0.842263262
1340	583.01	0.83111909
1360	584.66	0.819045461
1380	586.34	0.805962073
1400	587.97	0.791793679
1420	589.66	0.776461997
1440	591.29	0.759874387
1460	592.96	0.741975424
1480	594.63	0.72272
1500	596.28	0.702069684
1520	597.99	0.680018407
1540	599.65	0.656611277
1560	601.35	0.631907965
1580	603	0.606043793
1600	604.62	0.579188673
1620	606.27	0.551548723
1640	607.94	0.523363641
1660	609.62	0.4948978
1680	611.29	0.466375322
1700	612.93	0.438054109
1720	614.6	0.410197118
1740	616.25	0.38310311
1760	617.89	0.357104627
1780	619.57	0.332592263
1800	621.22	0.309979267
1820	622.89	0.289654412
1840	624.58	0.271935474
1860	626.24	0.257009153
1880	627.9	0.244884551
1900	629.55	0.235404703
1920	631.21	0.228223312
1960	634.58	0.219078028
2000	637.91	0.214027813
2040	641.27	0.210725057
2080	644.58	0.208126625
2140	649.54	0.204911656
2246	658.34	0.200376637
2296	662.52	0.198416789
2396	670.85	0.194633831
2496	679.14	0.191304172
2596	687.41	0.18757421
2696	695.71	0.183177143
2746	699.88	0.18220804
2796	704.02	0.181280405
2846	708.17	0.179914033
2896	712.35	0.178633021
2946	716.51	0.177502099
2996	720.62	0.176478786
3046	724.76	0.175356966
3096	728.91	0.174147965
3146	733.06	0.173201719
3196	737.22	0.172556258
3246	741.38	0.171869532
3296	745.54	0.170964753
3346	749.68	0.170027004
3396	753.84	0.169178458
3446	757.99	0.168288445
3496	762.12	0.167244298
3546	766.28	0.166163742
3596	770.43	0.165340076
3646	774.58	0.164861896
3696	778.73	0.164516207
3746	782.86	0.164082124
3796	787.03	0.163636308
3846	791.14	0.163398635
3896	795.31	0.163268167
3946	799.38	0.163081466
3996	803.54	0.163010063
4046	807.67	0.163209305
4096	811.82	0.163452238
4146	815.97	0.163380834
4196	820.13	0.162938255
4246	824.29	0.162388268
4296	828.42	0.161862958
4346	832.58	0.161294968
4396	836.78	0.160907004
4446	840.88	0.16072981
4496	845.02	0.160225335
4546	849.17	0.159382048
4596	853.25	0.158723236
4646	857.4	0.158564855
4696	861.52	0.158779064
4746	865.68	0.15887292
4796	869.86	0.158638685
4846	873.96	0.158281669
