0	473.19	1
500	513.4	0.998163353
600	521.54	0.99736312
700	529.75	0.995149689
800	537.97	0.990962895
900	546.29	0.984503727
1000	554.66	0.97369649
1040	558.02	0.967433185
1080	561.37	0.959725776
1120	564.7	0.950031293
1140	566.37	0.944234824
1160	568.08	0.937731858
1180	569.73	0.930266156
1200	571.4	0.921839152
1220	573.1	0.912170047
1240	574.77	0.900984184
1260	576.43	0.888286474
1280	578.12	0.873912369
1300	579.79	0.857524174
1320	581.44	0.838815099
1340	583.03	0.817566768
1360	584.62	0.793490607
1380	586.25	0.766382976
1400	587.86	0.736126398
1420	589.52	0.702657223
1440	591.17	0.666120967
1460	592.83	0.626608908
1480	594.5	0.584513387
1500	596.17	0.540784654
1520	597.87	0.496608323
1540	599.55	0.453090393
1560	601.24	0.411439195
1580	602.91	0.372550131
1600	604.62	0.33712233
1620	606.3	0.305795569
1640	608.08	0.278875614
1660	609.75	0.256445968
1680	611.38	0.238445641
1700	612.99	0.224373004
1720	614.61	0.213480219
1740	616.26	0.205042777
1760	617.89	0.198288484
1780	619.51	0.192766059
1800	621.16	0.187956476
1820	622.8	0.183576071
1840	624.48	0.179473598
1860	626.14	0.175684465
1880	627.77	0.172016902
1900	629.42	0.1684881
1920	631.09	0.165206122
1940	632.75	0.162070888
1960	634.41	0.159009332
1980	636.07	0.156012245
2000	637.73	0.153216342
2020	639.41	0.150516222
2040	641.09	0.1479872
2060	642.67	0.145488263
2080	644.33	0.143095546
2100	646	0.140828288
2120	647.65	0.138632048
2140	649.29	0.136577026
2147	649.87	0.135886492
2197	654.01	0.131140354
2247	658.16	0.126919587
2297	662.32	0.123215184
2347	666.5	0.11983988
2397	670.65	0.117171073
2447	674.82	0.114465631
2497	678.93	0.112258748
2547	683.1	0.11032284
2597	687.27	0.108155048
2647	691.41	0.106476606
2697	695.57	0.104935902
2747	699.68	0.103522498
2797	703.87	0.102121784
2847	708.02	0.100605639
2897	712.2	0.099073531
2947	716.34	0.097605073
2997	720.5	0.096481063
3047	724.63	0.095393279
3097	728.78	0.0941741
3147	732.92	0.092902119
3197	737.08	0.09150427
3247	741.23	0.0903074
3297	745.4	0.08919567
3347	749.55	0.088189546
3397	753.68	0.087284116
3447	757.86	0.086171158
3497	761.93	0.085210469
3547	766.11	0.084194931
3597	770.23	0.083236698
3647	774.39	0.08240024
3697	778.56	0.081580769
3747	782.73	0.080773577
3797	786.82	0.079836425
3847	790.97	0.079073032
3897	795.12	0.078261542
3947	799.21	0.077490372
