0	473.25	1
500	513.34	0.994154918
600	521.53	0.990407953
700	529.75	0.984657665
800	537.98	0.975977606
900	546.26	0.965350459
940	549.6	0.960591087
980	552.94	0.955027174
1000	554.64	0.951925087
1040	558	0.945181875
1080	561.35	0.937548564
1120	564.63	0.928658835
1140	566.29	0.92360022
1160	567.96	0.918011202
1180	569.58	0.911843179
1200	571.24	0.905039716
1220	572.87	0.897542371
1240	574.55	0.889322825
1260	576.2	0.880334084
1280	577.89	0.870567311
1300	579.57	0.859928515
1320	581.24	0.848378936
1340	582.91	0.835792047
1360	584.58	0.822092938
1380	586.22	0.807168339
1400	587.87	0.790940324
1420	589.54	0.773290805
1440	591.19	0.754208935
1460	592.85	0.733660573
1480	594.54	0.711622422
1500	596.16	0.688126616
1520	597.85	0.663194041
1540	599.51	0.636922503
1560	601.15	0.609432304
1580	602.85	0.580932309
1600	604.51	0.551709311
1620	606.16	0.522152124
1640	607.83	0.492651372
1660	609.5	0.463597477
1680	611.15	0.435408373
1700	612.82	0.408412628
1720	614.5	0.382898035
1740	616.14	0.359076877
1760	617.79	0.337186339
1780	619.46	0.31740637
1800	621.14	0.29992535
1820	622.78	0.284853539
1840	624.49	0.272248374
1860	626.12	0.262034142
1880	627.82	0.254017439
1900	629.46	0.247883156
1920	631.13	0.243283448
1940	632.8	0.239818253
1960	634.51	0.237159608
1980	636.16	0.235055869
2000	637.82	0.233304996
2020	639.49	0.231772429
2040	641.17	0.230420613
2060	642.81	0.229179256
2080	644.46	0.228013413
2100	646.12	0.226867654
2120	647.79	0.225735952
2140	649.43	0.224600435
2148	650.09	0.224145545
2198	654.24	0.221372024
2248	658.37	0.218771219
2298	662.55	0.216196323
2348	666.69	0.213816235
2398	670.87	0.211816729
2448	675.03	0.209875264
2498	679.14	0.207693601
2548	683.3	0.205586046
2598	687.46	0.203717081
2648	691.61	0.201680019
2698	695.75	0.199556196
2748	699.87	0.197848904
2798	704.06	0.196088591
2848	708.17	0.193897891
2898	712.34	0.192007437
2948	716.51	0.190840791
2998	720.63	0.189901087
3048	724.78	0.188959777
3098	728.92	0.188049796
3148	733.01	0.186861259
3198	737.17	0.18540521
3248	741.37	0.184086331
3298	745.58	0.182999215
3348	749.71	0.181878158
3398	753.86	0.1805884
3448	757.99	0.179269722
3498	762.14	0.178108297
3548	766.29	0.177096093
3598	770.43	0.176087704
3648	774.61	0.174913024
3698	778.74	0.173693357
3748	782.87	0.172757871
3798	787.02	0.171869781
3848	791.16	0.170732658
3898	795.29	0.169654177
3948	799.38	0.168865501
