0	501.05	1
500	521.89	0.998161765
1000	542.69	0.983455882
1100	546.9	0.979779412
1200	551.14	0.972426471
1250	553.24	0.966911765
1300	555.29	0.961397059
1350	557.41	0.955882353
1400	559.5	0.948529412
1450	561.6	0.939338235
1500	563.64	0.930147059
1550	565.73	0.919117647
1600	567.82	0.904411765
1650	569.88	0.887867647
1700	571.94	0.867647059
1750	574.06	0.841911765
1800	576.14	0.814338235
1850	578.2	0.779411765
1900	580.26	0.738970588
1950	582.35	0.693014706
2000	584.44	0.641544118
2050	586.54	0.584558824
2100	588.6	0.523897059
2150	590.66	0.461397059
2200	592.75	0.400735294
2250	594.84	0.349264706
2300	596.91	0.306985294
2350	599.03	0.279411765
2400	601.09	0.261029412
2450	603.21	0.25
2500	605.32	0.242647059
2550	607.39	0.237132353
2600	609.46	0.233455882
2650	611.54	0.227941176
2700	613.6	0.224264706
2750	615.65	0.220588235
2800	617.75	0.216911765
2850	619.85	0.213235294
2900	621.88	0.209558824
2950	623.98	0.207720588
3000	626.05	0.205882353
3050	628.13	0.202205882
3100	630.23	0.200367647
3150	632.31	0.196691176
3200	634.41	0.194852941
3250	636.49	0.193014706
3300	638.58	0.191176471
3350	640.67	0.189338235
3400	642.75	0.1875
3450	644.85	0.1875
3500	646.88	0.1875
3550	648.96	0.185661765
3599	650.98	0.183823529
3699	655.11	0.180147059
3799	659.28	0.176470588
3899	663.45	0.174632353
3999	667.7	0.174632353
4099	671.85	0.172794118
4199	676	0.170955882
4299	680.15	0.170955882
4399	684.32	0.169117647
4499	688.48	0.169117647
4599	692.64	0.167279412
4699	696.75	0.165441176
4799	700.88	0.165441176
4899	705.05	0.163602941
4999	709.2	0.163602941
5099	713.4	0.161764706
5199	717.58	0.159926471
5299	721.78	0.159926471
5399	725.87	0.158088235
5499	730.04	0.15625
5699	738.39	0.15625
5899	746.75	0.154411765
6099	755.04	0.150735294
6299	763.35	0.147058824
6499	771.66	0.145220588
6699	780.04	0.143382353
6899	788.32	0.141544118
7099	796.63	0.137867647
7299	804.95	0.136029412
7499	813.31	0.132352941
7699	821.6	0.130514706
7899	829.95	0.128676471
8099	838.25	0.125
8299	846.54	0.123161765
8499	854.88	0.121323529
8699	863.16	0.117647059
8899	871.5	0.115808824
9099	875.91	0.113970588
9299	875.82	0.113970588
9499	875.1	0.113970588
9699	874.5	0.113970588
9899	874.1	0.112132353
10099	873.75	0.112132353
10299	873.55	0.112132353
10499	873.41	0.112132353
10699	873.34	0.112132353
