0	473.2	1
1000	515	0.993427705
1500	535.81	0.980283114
1600	539.94	0.976238625
1700	544.11	0.971688574
1800	548.31	0.966127401
1900	552.53	0.960060667
2000	556.74	0.952982811
2100	560.9	0.94388271
2200	565.03	0.933265925
2300	569.11	0.920626896
2350	571.24	0.913043478
2400	573.28	0.904448938
2450	575.39	0.895348837
2500	577.46	0.885237614
2550	579.57	0.873609707
2600	581.65	0.860465116
2650	583.77	0.845803842
2700	585.83	0.829120324
2750	587.87	0.81041456
2800	589.95	0.789180991
2850	592.04	0.765925177
2900	594.1	0.739130435
2950	596.18	0.709302326
3000	598.26	0.675935288
3050	600.35	0.638523761
3100	602.41	0.596562184
3150	604.53	0.550556117
3200	606.62	0.501011122
3250	608.73	0.447927199
3300	610.81	0.393832154
3350	612.85	0.340748231
3400	614.95	0.292214358
3450	617.05	0.253286148
3500	619.1	0.225985844
3550	621.24	0.210313448
3600	623.31	0.203235592
3650	625.43	0.199696663
3700	627.49	0.197168857
3750	629.57	0.195652174
3800	631.66	0.193629929
3850	633.76	0.192618807
3900	635.84	0.191607685
3950	637.95	0.190091001
4000	640.03	0.189079879
4050	642.11	0.188068756
4100	644.18	0.186552073
4150	646.26	0.18554095
4200	648.3	0.184529828
4242	650.06	0.183518706
4342	654.19	0.182002022
4442	658.34	0.179979778
4542	662.5	0.177957533
4642	666.68	0.175935288
4742	670.89	0.174418605
4842	675.03	0.17239636
4942	679.2	0.170879676
5042	683.45	0.169362993
5142	687.61	0.167846309
5242	691.76	0.165824065
5342	695.86	0.164307381
5442	700.02	0.162790698
5542	704.15	0.161274014
5642	708.3	0.159757331
5742	712.47	0.158240647
5842	716.64	0.156723964
5942	720.83	0.15520728
6042	724.97	0.153690597
6142	729.09	0.152679474
6242	733.26	0.151162791
6342	737.44	0.150151668
6442	741.6	0.149140546
6542	745.78	0.148129424
6642	749.91	0.147118301
6742	754.07	0.145601618
6842	758.26	0.144590495
6942	762.4	0.143579373
7042	766.56	0.143073812
7142	770.71	0.14206269
7242	774.89	0.141557128
7342	779.07	0.140546006
7442	783.23	0.139534884
7542	787.34	0.139029323
7642	791.48	0.1380182
7742	795.64	0.137007078
7842	799.85	0.136501517
7942	803.98	0.135490394
8042	808.13	0.134984833
8142	812.26	0.133973711
8242	816.47	0.132962588
8342	820.6	0.132457027
8442	824.77	0.131951466
8542	828.92	0.131445905
8642	833.09	0.130940344
8742	837.23	0.129929221
8842	841.34	0.129929221
8942	845.51	0.12942366
9042	849.68	0.128918099
9142	853.84	0.128412538
9242	857.98	0.127906977
9342	862.17	0.127401416
9442	866.33	0.126895854
9542	870.49	0.125884732
9642	874.32	0.125884732
