0	517.04	1
100	535.96	0.992642029
150	544.99	0.986028319
200	553.83	0.977016099
220	557.33	0.97264339
240	560.8	0.967256644
260	564.18	0.96156993
280	567.53	0.955737017
300	570.92	0.949789012
320	574.25	0.9424022
340	577.62	0.93377491
360	580.96	0.924094407
370	582.59	0.919083919
380	584.26	0.913845431
390	585.9	0.908252641
400	587.52	0.90243445
410	589.17	0.896234241
420	590.8	0.889415778
430	592.41	0.881888735
440	594.06	0.873679685
450	595.72	0.864765714
460	597.32	0.85512108
470	599	0.844715778
480	600.64	0.833507701
490	602.28	0.821380072
500	603.94	0.80817037
510	605.59	0.793688063
520	607.22	0.777878423
530	608.89	0.760629456
540	610.56	0.741730649
550	612.21	0.72083843
560	613.87	0.69781234
570	615.52	0.672629504
580	617.18	0.645287803
590	618.82	0.615539108
600	620.43	0.583301949
610	622.07	0.548614587
620	623.71	0.511616711
630	625.33	0.472413747
640	626.96	0.431488871
650	628.58	0.389574037
660	630.17	0.347661387
670	631.77	0.306961206
680	633.33	0.268930413
690	634.86	0.235156718
700	636.4	0.206963481
710	637.92	0.185024621
720	639.45	0.169137608
730	640.98	0.158364947
740	642.49	0.151466076
750	644.04	0.14712098
760	645.6	0.144200739
770	647.17	0.14209155
780	648.75	0.140408835
788	650.02	0.139249867
818	654.81	0.136193054
848	659.67	0.133237173
878	664.55	0.130525657
908	669.4	0.127494005
938	674.28	0.124626663
968	679.15	0.122221893
998	684.03	0.120200722
1028	688.95	0.116746088
1058	693.85	0.113921872
1088	698.75	0.110900096
1118	703.66	0.107231164
1148	708.6	0.104902208
1178	713.46	0.102768835
1208	718.45	0.099806342
1238	723.34	0.097105452
1268	728.25	0.094661507
1298	733.19	0.09145076
1328	738.1	0.089526362
1358	743.04	0.087477681
1388	747.96	0.085326488
1418	752.88	0.083128448
1448	757.78	0.080222908
1478	762.69	0.077932191
1508	767.66	0.080770339
1538	772.57	0.082000379
1568	777.48	0.078995093
1598	782.42	0.075510578
1628	787.35	0.072831272
1658	792.25	0.063347642
1688	797.17	0.059878702
1718	802.08	0.05503109
1748	807	0.052704047
1778	811.94	0.051028609
1808	816.88	0.047742922
1838	821.82	0.044892361
1868	826.79	0.0408663
1898	831.72	0.03798775
1928	836.68	0.035252281
1958	841.59	0.033803742
1988	846.51	0.032373398
2018	851.39	0.03177625
2048	856.29	0.036062999
2078	861.25	0.034178233
2108	866.18	0.031874104
2138	871.11	0.029570703
