0	516.54	1
100	535.45	0.996078739
120	539.07	0.994108083
140	542.7	0.991667155
160	546.24	0.988661789
180	549.78	0.985922775
200	553.32	0.982591945
210	555.07	0.980642867
220	556.8	0.978706408
230	558.53	0.976682116
240	560.29	0.974335433
250	562	0.971471457
260	563.69	0.968106227
270	565.38	0.964219611
280	567.09	0.959807375
290	568.77	0.954823069
300	570.48	0.949326436
310	572.16	0.94326221
320	573.83	0.93641898
330	575.52	0.928529274
340	577.19	0.919661649
350	578.87	0.909866731
360	580.54	0.899049946
370	582.18	0.886716067
380	583.89	0.872490817
390	585.55	0.856327195
400	587.15	0.838229945
410	588.78	0.817843617
420	590.4	0.794613873
430	591.99	0.768426984
440	593.58	0.739363519
450	595.18	0.70753926
460	596.77	0.672917505
470	598.39	0.635468128
480	600	0.595296103
490	601.62	0.552668982
500	603.23	0.507968166
510	604.82	0.461677302
520	606.43	0.414392784
530	608.04	0.367057276
540	609.67	0.320861838
550	611.26	0.276972636
560	612.87	0.236416971
570	614.48	0.200221574
580	616.06	0.169672504
590	617.69	0.145252737
600	619.32	0.125968517
610	620.92	0.110908447
620	622.48	0.099669347
630	624.05	0.091874905
640	625.62	0.086335953
650	627.21	0.08218213
660	628.79	0.07892
670	630.37	0.076327302
680	631.99	0.074093572
690	633.6	0.07196054
700	635.2	0.069824415
710	636.8	0.067839266
720	638.4	0.066033816
730	640.05	0.064282735
740	641.65	0.06258867
750	643.27	0.061042609
754	643.91	0.060482752
779	647.92	0.05606498
804	651.94	0.054398252
829	656	0.054287559
854	660.07	0.048768351
879	664.14	0.046746115
904	668.21	0.048599319
929	672.28	0.046806225
954	676.33	0.044076472
979	680.42	0.043858363
1004	684.52	0.042928402
1029	688.6	0.037484958
1054	692.67	0.035749673
1079	696.8	0.035433552
1104	700.85	0.038914544
1129	704.96	0.040348161
1154	709.04	0.039113641
1179	713.15	0.038333029
1204	717.28	0.038547901
1229	721.34	0.03800728
1254	725.44	0.036980651
1279	729.54	0.035415619
1304	733.66	0.034525189
1329	737.73	0.033707794
1354	741.86	0.03323575
1379	746.02	0.032727494
1404	750.09	0.031399318
1429	754.17	0.031132234
1454	758.32	0.030475179
1479	762.39	0.029809025
1504	766.48	0.028792615
1529	770.56	0.028261968
1554	774.72	0.027595386
1579	778.81	0.026975765
1604	782.9	0.026939573
1629	787.02	0.025931753
1654	791.07	0.025225845
1679	795.15	0.02484534
1704	799.33	0.023812644
1729	803.36	0.022120248
1754	807.48	0.020439068
1779	811.59	0.017761406
1804	815.74	0.015886991
1829	819.86	0.01470338
1854	823.95	0.014484945
1879	828.08	0.01302509
1904	832.2	0.011507121
1929	836.34	0.010453459
1954	840.38	0.01129577
1979	844.48	0.011644907
2004	848.52	0.010207504
2029	852.64	0.005700432
2054	856.77	0.004274184
2079	860.89	0.004211775
2104	865	0.003439793
