0	473.24	1
500	513.56	1
600	521.76	1
700	529.94	1
800	538.16	0.997421737
900	546.43	0.98934065
1000	554.71	0.979448034
1040	558.07	0.974977027
1080	561.36	0.969924331
1120	564.69	0.964280903
1160	567.99	0.958102984
1200	571.31	0.95126865
1240	574.66	0.943456972
1280	577.98	0.934390085
1320	581.34	0.923822963
1340	582.97	0.917949849
1360	584.65	0.911641552
1380	586.28	0.904868376
1400	587.95	0.89758057
1420	589.61	0.889722877
1440	591.23	0.881154101
1460	592.91	0.871795976
1480	594.55	0.861527368
1500	596.24	0.85022124
1520	597.9	0.837748984
1540	599.56	0.824006771
1560	601.24	0.808855765
1580	602.87	0.79216087
1600	604.56	0.77378561
1620	606.25	0.753589185
1640	607.91	0.731432565
1660	609.56	0.707155481
1680	611.19	0.680621457
1700	612.85	0.651724699
1720	614.53	0.620417222
1740	616.19	0.586758218
1760	617.85	0.550933718
1780	619.5	0.513332496
1800	621.14	0.474500645
1820	622.79	0.435226334
1840	624.46	0.396460557
1860	626.16	0.359307891
1880	627.83	0.324903391
1900	629.54	0.294271993
1920	631.15	0.268154669
1940	632.85	0.246944716
1960	634.53	0.23059376
1980	636.19	0.218637707
2000	637.9	0.210349746
2020	639.56	0.204872486
2040	641.25	0.201369187
2060	642.89	0.199122868
2080	644.58	0.197619684
2100	646.25	0.196513731
2120	647.9	0.195619962
2140	649.55	0.19483435
2146	650.04	0.194613317
2196	654.23	0.192965399
2246	658.36	0.191549725
2296	662.53	0.190100029
2346	666.68	0.188462928
2396	670.86	0.186777647
2446	674.99	0.185269548
2496	679.13	0.184055634
2546	683.26	0.183013002
2596	687.4	0.181973713
2646	691.56	0.180950156
2696	695.67	0.179978514
2746	699.82	0.179022014
2796	703.97	0.1780722
2846	708.13	0.177135759
2896	712.28	0.176220358
2946	716.45	0.175400923
2996	720.6	0.17473035
3046	724.75	0.174114249
3096	728.9	0.17348576
3146	733.07	0.172887161
3196	737.16	0.172369188
3246	741.34	0.171799103
3296	745.53	0.171024306
3346	749.65	0.170263275
3396	753.79	0.169780503
3446	757.92	0.169498311
3496	762.07	0.169204715
3546	766.21	0.168822233
3596	770.35	0.168463545
3646	774.52	0.168172112
3696	778.65	0.167849411
3746	782.82	0.167415604
3796	786.95	0.16687364
3846	791.1	0.166266781
3896	795.19	0.165777716
3946	799.33	0.165490018
3996	803.47	0.165083349
4046	807.58	0.164278662
4096	811.74	0.163285192
4146	815.9	0.16249545
4196	820.03	0.162014054
4246	824.17	0.161591849
4296	828.34	0.161279177
4346	832.53	0.161372782
4396	836.64	0.161550159
